Student ID,Subject,Previous Score,Time Left,Subject Importance,Preferred Learning Style
185.0,Science,83.0,41.0,5.0,Reading
185.0,Economics,80.0,34.0,1.0,Lectures
185.0,Mathematics,70.0,22.0,4.0,Visual-Lectures
185.0,Geography,77.0,29.0,1.0,Reading-Lectures
185.0,Science,94.0,14.0,5.0,Lectures-Practical
185.0,History,73.0,46.0,2.0,Visual
185.0,Geography,87.0,36.0,4.0,Practical
185.0,History,85.0,37.0,2.0,Lectures-Practice
185.0,History,77.0,38.0,1.0,Visual-Practice
185.0,Science,64.0,34.0,4.0,Reading-Practical
185.0,Biology,73.0,39.0,2.0,Lectures
185.0,Chemistry,75.0,27.0,4.0,Practical-Visual
185.0,History,68.0,10.0,4.0,Practice-Practical
185.0,Economics,74.0,33.0,1.0,Lectures
186.0,Geography,62.0,12.0,5.0,Reading-Lectures
186.0,Science,68.0,25.0,5.0,Reading
186.0,Computer Science,81.0,56.0,5.0,Visual
186.0,Mathematics,57.0,34.0,5.0,Practical-Lectures
186.0,Computer Science,62.0,25.0,4.0,Practice-Reading
186.0,Computer Science,92.0,26.0,4.0,Lectures
186.0,Mathematics,75.0,46.0,5.0,Practice-Visual
186.0,Biology,88.0,12.0,3.0,Visual-Practical
186.0,Mathematics,55.0,30.0,5.0,Practical-Visual
186.0,Computer Science,71.0,17.0,5.0,Practice
186.0,Physics,98.0,24.0,5.0,Lectures-Visual
186.0,History,84.0,40.0,1.0,Reading-Practice
186.0,Physics,92.0,41.0,5.0,Reading
186.0,Chemistry,76.0,11.0,5.0,Visual
186.0,Chemistry,75.0,26.0,4.0,Lectures-Practical
186.0,History,81.0,21.0,3.0,Reading-Practice
186.0,Geography,59.0,25.0,3.0,Reading
186.0,Geography,65.0,24.0,2.0,Lectures
186.0,Mathematics,78.0,24.0,5.0,Lectures
186.0,English,75.0,27.0,4.0,Visual
187.0,Economics,81.0,12.0,5.0,Visual
187.0,History,86.0,35.0,1.0,Visual
187.0,Biology,97.0,33.0,5.0,Practical
187.0,History,68.0,26.0,1.0,Practical-Lectures
187.0,Science,71.0,18.0,5.0,Visual
187.0,Science,80.0,30.0,5.0,Practice
187.0,Computer Science,74.0,17.0,4.0,Lectures-Practice
187.0,Physics,72.0,23.0,4.0,Reading-Visual
187.0,History,76.0,29.0,5.0,Visual
187.0,Physics,88.0,17.0,5.0,Lectures-Reading
187.0,Computer Science,84.0,23.0,5.0,Practice
187.0,Computer Science,67.0,14.0,5.0,Practice
187.0,Economics,104.0,34.0,3.0,Reading-Practice
187.0,History,72.0,28.0,3.0,Lectures
187.0,Physics,79.0,34.0,5.0,Visual-Practice
187.0,Science,80.0,24.0,5.0,Reading-Lectures
187.0,Science,79.0,14.0,5.0,Visual
187.0,Geography,75.08080301129235,29.0,4.0,Lectures-Visual
187.0,Mathematics,78.0,33.0,5.0,Reading-Practice
187.0,Computer Science,60.0,21.0,5.0,Visual-Lectures
188.0,Geography,71.0,32.0,5.0,Lectures
188.0,Mathematics,86.0,6.0,5.0,Practice-Lectures
188.0,Physics,77.0,14.0,5.0,Reading-Practical
188.0,History,80.0,31.0,5.0,Practical-Lectures
188.0,Mathematics,79.0,39.0,4.0,Visual-Practice
188.0,English,90.0,42.0,4.0,Lectures-Practical
188.0,Biology,74.0,36.0,4.0,Lectures-Practical
188.0,Economics,72.0,38.0,4.0,Reading-Practical
188.0,History,81.0,37.0,4.0,Reading
188.0,English,74.0,29.0,5.0,Reading-Practice
188.0,History,69.0,53.0,4.0,Practice-Reading
188.0,Computer Science,56.0,27.0,5.0,Practical
188.0,Chemistry,56.0,27.0,5.0,Practical
188.0,Science,72.0,34.0,5.0,Practice-Practical
188.0,English,74.0,9.0,2.0,Visual-Lectures
188.0,Physics,76.0,9.0,5.0,Practical-Visual
188.0,Economics,70.0,38.0,3.0,Practical-Visual
188.0,Physics,70.0,27.0,5.0,Visual
188.0,Science,73.0,31.0,4.0,Practice-Reading
188.0,Science,62.0,42.0,5.0,Visual
189.0,Mathematics,92.0,21.0,5.0,Practice-Practical
189.0,Biology,68.0,46.0,4.0,Visual
189.0,Science,74.0,37.0,5.0,Reading-Visual
189.0,Chemistry,67.0,18.0,5.0,Practical
189.0,Biology,67.0,43.0,4.0,Lectures-Visual
189.0,Mathematics,91.0,23.0,4.0,Visual
189.0,History,72.0,45.0,5.0,Reading
189.0,English,58.0,30.0,4.0,Practical
189.0,Science,63.0,45.0,5.0,Practical-Reading
189.0,Mathematics,80.0,37.0,5.0,Reading-Visual
189.0,Geography,88.0,41.0,5.0,Visual
189.0,Mathematics,58.0,30.0,4.0,Lectures-Practice
189.0,Economics,82.0,32.0,4.0,Reading
189.0,History,62.0,42.0,1.0,Visual-Reading
189.0,Science,80.0,37.0,5.0,Reading
189.0,Computer Science,76.0,30.0,4.0,Lectures-Practice
189.0,Biology,56.0,35.0,4.0,Practical
189.0,Mathematics,76.0,26.0,4.0,Lectures-Practical
189.0,English,85.0,22.0,1.0,Reading-Practice
189.0,Mathematics,57.0,36.0,5.0,Practical
190.0,History,71.0,30.0,4.0,Lectures-Practical
190.0,Chemistry,78.0,35.0,5.0,Lectures
190.0,Chemistry,71.0,44.0,5.0,Reading-Practical
190.0,English,82.0,32.0,2.0,Lectures
190.0,Economics,69.0,37.0,5.0,Practical-Lectures
190.0,English,90.0,43.0,1.0,Lectures-Visual
190.0,Biology,66.0,41.0,5.0,Visual-Practical
190.0,Economics,41.0,33.0,3.0,Practice-Reading
190.0,Computer Science,91.0,26.0,4.0,Lectures-Practice
190.0,Geography,64.0,20.0,3.0,Practical
190.0,Mathematics,68.0,47.0,4.0,Visual
190.0,Computer Science,75.0,23.0,5.0,Lectures
190.0,Mathematics,80.0,26.0,5.0,Practice
190.0,English,76.0,40.0,2.0,Reading-Practical
190.0,Computer Science,82.0,19.0,5.0,Visual-Practice
190.0,Physics,95.0,26.0,4.0,Reading-Visual
190.0,Chemistry,85.0,22.0,5.0,Lectures
190.0,English,67.0,29.0,3.0,Practical-Lectures
190.0,Computer Science,80.0,22.0,4.0,Reading
190.0,History,91.0,23.0,4.0,Visual
191.0,Geography,84.0,36.0,4.0,Lectures-Practical
191.0,English,65.0,36.0,5.0,Reading
191.0,Physics,79.0,23.0,4.0,Practical-Lectures
191.0,Chemistry,79.0,43.0,5.0,Lectures
191.0,Economics,95.0,41.0,3.0,Visual
191.0,Science,81.0,38.0,5.0,Visual
191.0,Economics,67.0,35.0,1.0,Lectures
191.0,Mathematics,72.0,28.0,5.0,Practical
191.0,Economics,66.0,32.0,1.0,Practice
191.0,Biology,89.0,40.0,2.0,Practice
191.0,Biology,78.0,37.0,2.0,Practice
191.0,Physics,98.0,36.0,4.0,Reading-Practice
191.0,Economics,62.0,27.0,2.0,Reading
191.0,Economics,74.0,12.0,5.0,Lectures-Practice
191.0,Economics,74.0,28.0,4.0,Practice-Lectures
191.0,Geography,74.0,39.0,5.0,Reading-Visual
191.0,Chemistry,82.0,29.0,5.0,Lectures-Visual
191.0,Physics,61.0,29.0,4.0,Visual
191.0,Mathematics,67.0,41.0,5.0,Practice
191.0,Mathematics,64.0,36.0,5.0,Reading
192.0,Mathematics,81.0,42.0,5.0,Lectures-Reading
192.0,Physics,58.0,22.0,5.0,Visual
192.0,Chemistry,69.0,37.0,4.0,Practice
192.0,Mathematics,80.0,35.0,5.0,Lectures
192.0,Biology,75.08080301129235,36.0,1.0,Lectures
192.0,Computer Science,60.0,19.0,4.0,Practice-Visual
192.0,History,62.0,32.0,1.0,Practical-Practice
192.0,Science,70.0,24.0,5.0,Practical
192.0,Science,90.0,42.0,5.0,Lectures-Visual
192.0,Geography,87.0,35.0,5.0,Practical
192.0,Economics,54.0,28.0,3.0,Reading
192.0,Physics,71.0,14.0,4.0,Visual-Practice
192.0,Biology,81.0,45.0,5.0,Reading
192.0,Mathematics,68.0,29.0,4.0,Practice-Practical
192.0,Chemistry,100.0,6.0,5.0,Practical
192.0,Chemistry,80.0,35.0,4.0,Practice
192.0,History,80.0,25.0,4.0,Reading-Practice
192.0,Physics,70.0,22.0,5.0,Visual
192.0,English,83.0,27.0,3.0,Visual
192.0,History,95.0,15.0,2.0,Reading-Visual
193.0,Mathematics,80.0,16.0,5.0,Practice-Lectures
193.0,Economics,73.0,29.0,2.0,Reading
193.0,Mathematics,80.0,51.0,4.0,Practice-Visual
193.0,English,75.0,33.0,1.0,Reading-Practice
193.0,English,67.0,41.0,3.0,Visual
193.0,Geography,76.0,27.0,1.0,Practical
193.0,History,67.0,17.0,5.0,Practical-Practice
193.0,English,86.0,40.0,5.0,Practical-Visual
193.0,Geography,81.0,24.0,2.0,Practical-Practice
193.0,Computer Science,84.0,24.0,5.0,Lectures-Visual
193.0,Biology,75.0,17.0,5.0,Practical-Practice
193.0,Physics,74.0,36.0,4.0,Lectures
193.0,Mathematics,81.0,23.0,4.0,Lectures-Practical
193.0,Geography,83.0,43.0,2.0,Visual-Practice
193.0,Science,79.0,29.0,5.0,Reading
193.0,History,84.0,34.0,1.0,Visual
193.0,History,55.0,35.0,1.0,Practice
193.0,Economics,69.0,24.0,1.0,Practical
193.0,Mathematics,78.0,31.0,5.0,Practical-Lectures
193.0,Physics,80.0,31.0,5.0,Reading
194.0,Chemistry,80.0,17.0,5.0,Reading
194.0,English,71.0,49.0,4.0,Visual-Lectures
194.0,Physics,66.0,35.0,5.0,Reading-Lectures
194.0,Chemistry,75.0,34.0,5.0,Visual-Reading
194.0,History,79.0,10.0,2.0,Reading-Practice
194.0,Physics,64.0,20.0,5.0,Visual
194.0,History,72.0,22.0,1.0,Reading-Lectures
194.0,Biology,67.0,28.0,4.0,Practical
194.0,Physics,58.0,33.0,5.0,Practice-Practical
194.0,English,79.0,36.0,3.0,Reading
194.0,History,73.0,32.0,2.0,Practical
194.0,Science,70.0,34.0,5.0,Visual
194.0,Economics,77.0,30.0,4.0,Practical-Visual
194.0,English,71.0,29.0,3.0,Lectures-Practice
194.0,Biology,70.0,35.0,4.0,Lectures
194.0,Computer Science,82.0,15.0,5.0,Reading-Lectures
194.0,Mathematics,73.0,19.0,5.0,Visual
194.0,Chemistry,76.0,19.0,5.0,Visual
194.0,Mathematics,77.0,43.0,5.0,Visual-Lectures
194.0,Biology,68.0,28.0,2.0,Reading
195.0,Mathematics,74.0,29.0,5.0,Lectures-Reading
195.0,Computer Science,79.0,31.0,4.0,Reading
195.0,Biology,70.0,27.0,5.0,Practical-Practice
195.0,Computer Science,79.0,17.0,5.0,Practice
195.0,Geography,80.0,33.0,3.0,Reading
195.0,Physics,88.0,26.0,5.0,Practice-Lectures
195.0,Geography,89.0,26.0,1.0,Visual-Lectures
195.0,Biology,82.0,23.0,1.0,Visual
195.0,Mathematics,79.0,47.0,5.0,Practical-Practice
195.0,Science,66.0,19.0,5.0,Practice
195.0,History,91.0,45.0,2.0,Visual-Practical
195.0,Economics,79.0,30.0,3.0,Reading-Lectures
195.0,Physics,83.0,62.0,5.0,Practice
195.0,Computer Science,82.0,30.0,5.0,Visual
195.0,Science,46.0,35.0,5.0,Practical
195.0,English,68.0,41.0,4.0,Lectures-Practical
195.0,Science,69.0,12.0,4.0,Visual
195.0,Physics,72.0,31.0,4.0,Visual
195.0,Computer Science,85.0,30.0,5.0,Visual-Reading
195.0,Science,75.0,29.909250438706444,5.0,Practice-Visual
196.0,History,74.0,24.0,4.0,Practical-Visual
196.0,English,75.0,30.0,4.0,Practical-Visual
196.0,Economics,72.0,33.0,4.0,Visual
196.0,Biology,59.0,25.0,4.0,Reading-Practice
196.0,English,89.0,32.0,2.0,Visual-Practical
196.0,English,67.0,35.0,5.0,Lectures-Practical
196.0,History,74.0,42.0,4.0,Lectures-Practical
196.0,Mathematics,73.0,32.0,5.0,Practical-Reading
196.0,Physics,80.0,19.0,5.0,Visual
196.0,Biology,83.0,14.0,2.0,Visual
196.0,Mathematics,69.0,36.0,4.0,Visual-Practice
196.0,Science,102.0,34.0,5.0,Practice
196.0,Biology,75.0,18.0,2.0,Lectures
196.0,Chemistry,80.0,16.0,5.0,Lectures-Practice
196.0,Economics,61.0,24.0,1.0,Lectures-Practical
196.0,Physics,53.0,30.0,4.0,Lectures-Visual
196.0,Chemistry,87.0,13.0,5.0,Practice
196.0,Science,87.0,12.0,5.0,Lectures
196.0,Physics,65.0,33.0,4.0,Visual-Practical
196.0,Biology,84.0,27.0,3.0,Practice-Reading
197.0,Geography,72.0,24.0,2.0,Practical-Visual
197.0,Geography,67.0,33.0,2.0,Practical-Visual
197.0,History,76.0,21.0,2.0,Reading
197.0,Science,76.0,41.0,5.0,Lectures
197.0,English,81.0,22.0,3.0,Practice
197.0,Science,67.0,33.0,5.0,Lectures
197.0,Geography,68.0,25.0,4.0,Practice
197.0,Science,77.0,28.0,5.0,Practical-Lectures
197.0,Geography,75.0,24.0,5.0,Reading-Practical
197.0,English,78.0,24.0,5.0,Practice-Visual
197.0,Economics,73.0,44.0,3.0,Lectures-Practice
197.0,Physics,83.0,24.0,4.0,Visual-Reading
197.0,Science,73.0,17.0,5.0,Visual-Lectures
197.0,English,82.0,40.0,2.0,Reading-Visual
197.0,Economics,78.0,27.0,2.0,Lectures
197.0,Computer Science,69.0,41.0,4.0,Practical
197.0,Mathematics,85.0,56.0,3.8680190333082893,Practical
197.0,Science,73.0,35.0,5.0,Reading
197.0,Biology,69.0,41.0,2.0,Practical
197.0,English,66.0,35.0,4.0,Visual
198.0,Chemistry,79.0,12.0,5.0,Lectures-Visual
198.0,Economics,65.0,25.0,4.0,Visual
198.0,Biology,67.0,16.0,1.0,Practical-Practice
198.0,Mathematics,72.0,33.0,4.0,Practice
198.0,Physics,79.0,23.0,4.0,Visual
198.0,Mathematics,65.0,26.0,5.0,Lectures-Visual
198.0,Science,75.0,29.0,5.0,Reading-Visual
198.0,Physics,86.0,50.0,5.0,Reading-Practical
198.0,Biology,76.0,19.0,4.0,Lectures
198.0,History,59.0,26.0,3.0,Practice
198.0,Economics,74.0,41.0,3.0,Visual
198.0,English,86.0,17.0,3.0,Visual
198.0,English,76.0,24.0,1.0,Practical
198.0,Biology,75.0,42.0,2.0,Lectures
198.0,English,81.0,19.0,4.0,Practice
198.0,Mathematics,75.0,34.0,4.0,Reading-Practice
198.0,Physics,65.0,29.909250438706444,4.0,Practical
198.0,Biology,79.0,22.0,5.0,Lectures
198.0,Mathematics,88.0,9.0,5.0,Practical
198.0,Computer Science,84.0,41.0,5.0,Reading-Lectures
199.0,Biology,88.0,38.0,3.0,Lectures-Reading
199.0,Economics,81.0,42.0,3.0,Practice-Reading
199.0,Geography,60.0,27.0,3.0,Practice
199.0,Mathematics,71.0,27.0,5.0,Practice-Practical
199.0,Computer Science,86.0,25.0,5.0,Practical-Lectures
199.0,Economics,80.0,19.0,5.0,Practical
199.0,English,70.0,21.0,1.0,Reading
199.0,Science,69.0,45.0,4.0,Visual-Lectures
199.0,Chemistry,84.0,16.0,5.0,Practice-Practical
199.0,Science,68.0,54.0,5.0,Lectures-Visual
199.0,Geography,80.0,25.0,5.0,Lectures-Reading
199.0,Mathematics,73.0,23.0,4.0,Reading-Lectures
199.0,Physics,77.0,30.0,4.0,Visual
199.0,History,79.0,26.0,3.0,Practical
199.0,Mathematics,57.0,15.0,4.0,Practice
199.0,History,84.0,30.0,1.0,Reading
199.0,History,81.0,49.0,5.0,Lectures
199.0,English,72.0,42.0,5.0,Practical-Practice
199.0,Biology,79.0,35.0,5.0,Lectures-Reading
199.0,Chemistry,57.0,35.0,5.0,Practice-Lectures
200.0,Chemistry,79.0,49.0,4.0,Practical-Reading
200.0,Chemistry,75.0,45.0,5.0,Lectures-Reading
200.0,Computer Science,53.0,29.0,4.0,Practice-Lectures
200.0,Biology,82.0,34.0,1.0,Reading-Lectures
200.0,Chemistry,92.0,10.0,4.0,Reading-Practical
200.0,Economics,77.0,29.909250438706444,4.0,Practical
200.0,Computer Science,73.0,53.0,5.0,Practice
200.0,Geography,66.0,23.0,4.0,Practical
200.0,Physics,78.0,45.0,5.0,Visual
200.0,Physics,83.0,31.0,4.0,Visual
200.0,Economics,58.0,26.0,5.0,Lectures
200.0,English,68.0,24.0,1.0,Practice
200.0,Mathematics,79.0,44.0,5.0,Practical-Visual
200.0,Science,84.0,16.0,5.0,Practice
200.0,Geography,68.0,31.0,2.0,Practical-Lectures
200.0,Geography,64.0,30.0,2.0,Practical-Reading
200.0,Physics,73.0,44.0,5.0,Lectures
200.0,Science,89.0,29.0,5.0,Lectures
200.0,History,64.0,16.0,5.0,Practical
200.0,English,85.0,22.0,4.0,Practice
