Student ID,Subject,Previous Score,Time Left,Subject Importance,Preferred Learning Style
178.0,Computer Networks,85.0,25.0,5.0,Practice
178.0,Discrete Mathematics,71.0,36.0,1.0,Reading-Visual
178.0,Operating Systems,78.0,40.0,1.0,Visual
178.0,Discrete Mathematics,81.0,18.0,1.0,Visual-Practical
178.0,Theory of Computation,64.0,43.0,4.0,Practical
178.0,Computer Networks,78.0,29.0,4.0,Visual-Practice
178.0,Operating Systems,85.0,31.0,4.0,Practice-Practical
178.0,Software Engineering,82.0,53.0,5.0,Visual-Reading
178.0,Data Structures and Algorithms,59.0,33.0,2.0,Lectures-Practical
178.0,Computer Networks,59.0,41.0,5.0,Visual-Practical
178.0,Computer Architecture and Organization,84.0,35.0,5.0,Visual-Practice
178.0,Artificial Intelligence and Machine Learning,90.0,17.0,1.0,Practical
178.0,Artificial Intelligence and Machine Learning,80.0,28.0,1.0,Visual
178.0,Compiler Design,54.0,26.0,2.0,Visual-Practical
179.0,Discrete Mathematics,75.08080301129235,29.0,1.0,Reading-Practice
179.0,Software Engineering,79.0,18.0,5.0,Reading-Practical
179.0,Computer Architecture and Organization,74.0,27.0,5.0,Practical-Reading
179.0,Computer Architecture and Organization,85.0,17.0,5.0,Reading
179.0,Computer Architecture and Organization,81.0,44.0,5.0,Visual-Practice
179.0,Compiler Design,84.0,30.0,2.0,Practical-Reading
179.0,Database Management Systems,48.0,43.0,5.0,Practice-Practical
179.0,Theory of Computation,57.0,21.0,4.0,Practice-Practical
179.0,Theory of Computation,90.0,37.0,5.0,Reading-Practice
179.0,Computer Networks,70.0,29.909250438706444,5.0,Practical
179.0,Computer Networks,72.0,29.0,5.0,Practice
179.0,Software Engineering,78.0,35.0,5.0,Practical-Reading
179.0,Computer Networks,68.0,37.0,5.0,Practice
179.0,Data Structures and Algorithms,69.0,24.0,4.0,Visual
179.0,Computer Architecture and Organization,62.0,28.0,5.0,Practical
179.0,Discrete Mathematics,76.0,9.0,2.0,Reading-Lectures
179.0,Computer Architecture and Organization,79.0,13.0,5.0,Lectures-Visual
179.0,Artificial Intelligence and Machine Learning,65.0,18.0,4.0,Lectures
179.0,Data Structures and Algorithms,57.0,31.0,5.0,Practice
179.0,Theory of Computation,62.0,36.0,5.0,Practical
180.0,Data Structures and Algorithms,66.0,17.0,4.0,Reading
180.0,Database Management Systems,82.0,21.0,4.0,Reading-Visual
180.0,Operating Systems,68.0,26.0,2.0,Practice
180.0,Computer Architecture and Organization,82.0,39.0,5.0,Reading
180.0,Theory of Computation,71.0,27.0,4.0,Reading
180.0,Discrete Mathematics,79.0,24.0,2.0,Practical
180.0,Data Structures and Algorithms,89.0,29.0,4.0,Visual
180.0,Data Structures and Algorithms,90.0,31.0,4.0,Reading
180.0,Software Engineering,74.0,32.0,5.0,Visual-Reading
180.0,Computer Networks,85.0,35.0,5.0,Visual
180.0,Database Management Systems,78.0,17.0,5.0,Practical-Visual
180.0,Computer Architecture and Organization,83.0,29.0,5.0,Reading-Lectures
180.0,Operating Systems,86.0,16.0,2.0,Reading
180.0,Computer Architecture and Organization,69.0,34.0,5.0,Reading-Practice
180.0,Theory of Computation,78.0,52.0,5.0,Visual
180.0,Operating Systems,85.0,35.0,5.0,Reading-Visual
180.0,Computer Networks,80.0,19.0,5.0,Practice
180.0,Computer Architecture and Organization,70.0,26.0,5.0,Lectures-Practical
180.0,Compiler Design,86.0,16.0,4.0,Practical
180.0,Discrete Mathematics,77.0,17.0,1.0,Lectures-Practical
181.0,Operating Systems,91.0,39.0,2.0,Practical-Lectures
181.0,Compiler Design,56.0,36.0,5.0,Reading
181.0,Database Management Systems,64.0,21.0,4.0,Reading-Visual
181.0,Data Structures and Algorithms,90.0,25.0,4.0,Lectures-Practice
181.0,Database Management Systems,90.0,16.0,5.0,Practical-Practice
181.0,Operating Systems,53.0,27.0,2.0,Visual-Reading
181.0,Discrete Mathematics,63.0,40.0,4.0,Practical-Visual
181.0,Software Engineering,78.0,37.0,5.0,Practice
181.0,Database Management Systems,67.0,30.0,5.0,Practical
181.0,Artificial Intelligence and Machine Learning,83.0,24.0,4.0,Practical
181.0,Theory of Computation,82.0,18.0,5.0,Reading
181.0,Database Management Systems,70.0,31.0,5.0,Practical
181.0,Operating Systems,65.0,29.0,3.0,Reading
181.0,Database Management Systems,76.0,43.0,4.0,Practice-Practical
181.0,Computer Networks,91.0,45.0,4.0,Practical-Reading
181.0,Compiler Design,84.0,34.0,5.0,Visual-Practice
181.0,Theory of Computation,91.0,23.0,5.0,Practice-Lectures
181.0,Compiler Design,53.0,16.0,4.0,Visual
181.0,Discrete Mathematics,81.0,30.0,1.0,Reading
181.0,Computer Architecture and Organization,86.0,43.0,4.0,Lectures-Practice
182.0,Computer Networks,74.0,27.0,4.0,Visual-Practical
182.0,Computer Networks,66.0,38.0,4.0,Practice-Practical
182.0,Compiler Design,68.0,24.0,2.0,Reading-Practical
182.0,Compiler Design,88.0,29.0,2.0,Practice
182.0,Discrete Mathematics,73.0,40.0,3.0,Lectures
182.0,Compiler Design,67.0,29.0,3.0,Practice-Reading
182.0,Theory of Computation,66.0,42.0,5.0,Visual
182.0,Software Engineering,77.0,27.0,4.0,Lectures-Reading
182.0,Computer Networks,79.0,34.0,5.0,Practice-Practical
182.0,Discrete Mathematics,72.0,31.0,1.0,Reading-Practical
182.0,Theory of Computation,66.0,32.0,4.0,Lectures
182.0,Database Management Systems,68.0,31.0,5.0,Practice
182.0,Artificial Intelligence and Machine Learning,76.0,45.0,3.0,Practical
182.0,Software Engineering,73.0,32.0,5.0,Reading-Practice
182.0,Theory of Computation,72.0,37.0,5.0,Visual
182.0,Discrete Mathematics,79.0,26.0,1.0,Lectures
182.0,Database Management Systems,63.0,22.0,5.0,Visual-Lectures
182.0,Computer Architecture and Organization,67.0,43.0,5.0,Practice-Visual
182.0,Computer Networks,79.0,50.0,5.0,Lectures
182.0,Database Management Systems,67.0,40.0,4.0,Visual-Reading
183.0,Data Structures and Algorithms,72.0,36.0,5.0,Practice-Practical
183.0,Compiler Design,72.0,31.0,3.0,Lectures
183.0,Artificial Intelligence and Machine Learning,89.0,25.0,4.0,Lectures-Practical
183.0,Computer Architecture and Organization,75.0,37.0,5.0,Practical-Lectures
183.0,Data Structures and Algorithms,78.0,25.0,5.0,Lectures-Visual
183.0,Artificial Intelligence and Machine Learning,78.0,26.0,4.0,Visual-Practical
183.0,Compiler Design,58.0,33.0,3.0,Practical-Practice
183.0,Operating Systems,78.0,28.0,5.0,Practice-Lectures
183.0,Computer Architecture and Organization,87.0,29.0,5.0,Visual-Practical
183.0,Computer Architecture and Organization,72.0,37.0,5.0,Reading
183.0,Software Engineering,70.0,43.0,5.0,Reading-Practice
183.0,Software Engineering,72.0,29.0,5.0,Visual
183.0,Database Management Systems,84.0,17.0,5.0,Visual
183.0,Data Structures and Algorithms,71.0,25.0,2.0,Practical
183.0,Database Management Systems,82.0,25.0,4.0,Visual
183.0,Software Engineering,68.0,27.0,5.0,Lectures
183.0,Artificial Intelligence and Machine Learning,80.0,36.0,5.0,Practical
183.0,Discrete Mathematics,73.0,35.0,3.0,Practical-Practice
183.0,Theory of Computation,77.0,23.0,4.0,Practice-Practical
183.0,Software Engineering,90.0,18.0,5.0,Reading-Practical
184.0,Data Structures and Algorithms,73.0,47.0,1.0,Practice-Practical
184.0,Software Engineering,89.0,26.0,4.0,Reading
184.0,Computer Networks,73.0,23.0,5.0,Visual-Practice
184.0,Operating Systems,71.0,37.0,4.0,Practical
184.0,Data Structures and Algorithms,67.0,28.0,2.0,Practical
184.0,Operating Systems,77.0,16.0,4.0,Visual
184.0,Computer Architecture and Organization,80.0,28.0,4.0,Practical-Visual
184.0,Compiler Design,79.0,48.0,3.0,Practice
184.0,Database Management Systems,84.0,40.0,5.0,Visual
184.0,Theory of Computation,73.0,48.0,4.0,Visual
184.0,Software Engineering,70.0,28.0,5.0,Lectures-Practice
184.0,Computer Architecture and Organization,72.0,42.0,5.0,Practice-Practical
184.0,Computer Architecture and Organization,78.0,28.0,5.0,Practical
184.0,Compiler Design,72.0,31.0,1.0,Practical
184.0,Discrete Mathematics,58.0,33.0,3.0,Practical
184.0,Database Management Systems,76.0,37.0,5.0,Visual-Reading
184.0,Operating Systems,85.0,43.0,3.0,Reading
184.0,Operating Systems,80.0,33.0,1.0,Visual-Practice
184.0,Software Engineering,69.0,37.0,5.0,Lectures-Visual
184.0,Database Management Systems,73.0,11.0,5.0,Practice-Practical
185.0,Discrete Mathematics,75.0,26.0,2.0,Practice
185.0,Discrete Mathematics,77.0,33.0,3.0,Lectures-Visual
185.0,Data Structures and Algorithms,78.0,38.0,4.0,Practical-Visual
185.0,Discrete Mathematics,53.0,22.0,3.0,Visual-Practice
185.0,Data Structures and Algorithms,64.0,17.0,3.0,Practice-Practical
185.0,Artificial Intelligence and Machine Learning,81.0,21.0,1.0,Practical
185.0,Database Management Systems,83.0,41.0,5.0,Reading
185.0,Data Structures and Algorithms,80.0,34.0,1.0,Lectures
185.0,Software Engineering,70.0,22.0,4.0,Visual-Lectures
185.0,Discrete Mathematics,77.0,29.0,1.0,Reading-Lectures
185.0,Database Management Systems,94.0,14.0,5.0,Lectures-Practical
185.0,Operating Systems,73.0,46.0,2.0,Visual
185.0,Discrete Mathematics,87.0,36.0,4.0,Practical
185.0,Operating Systems,85.0,37.0,2.0,Lectures-Practice
185.0,Operating Systems,77.0,38.0,1.0,Visual-Practice
185.0,Database Management Systems,64.0,34.0,4.0,Reading-Practical
185.0,Artificial Intelligence and Machine Learning,73.0,39.0,2.0,Lectures
185.0,Computer Networks,75.0,27.0,4.0,Practical-Visual
185.0,Operating Systems,68.0,10.0,4.0,Practice-Practical
185.0,Data Structures and Algorithms,74.0,33.0,1.0,Lectures
186.0,Discrete Mathematics,62.0,12.0,5.0,Reading-Lectures
186.0,Database Management Systems,68.0,25.0,5.0,Reading
186.0,Theory of Computation,81.0,56.0,5.0,Visual
186.0,Software Engineering,57.0,34.0,5.0,Practical-Lectures
186.0,Theory of Computation,62.0,25.0,4.0,Practice-Reading
186.0,Theory of Computation,92.0,26.0,4.0,Lectures
186.0,Software Engineering,75.0,46.0,5.0,Practice-Visual
186.0,Artificial Intelligence and Machine Learning,88.0,12.0,3.0,Visual-Practical
186.0,Software Engineering,55.0,30.0,5.0,Practical-Visual
186.0,Theory of Computation,71.0,17.0,5.0,Practice
186.0,Computer Architecture and Organization,98.0,24.0,5.0,Lectures-Visual
186.0,Operating Systems,84.0,40.0,1.0,Reading-Practice
186.0,Computer Architecture and Organization,92.0,41.0,5.0,Reading
186.0,Computer Networks,76.0,11.0,5.0,Visual
186.0,Computer Networks,75.0,26.0,4.0,Lectures-Practical
186.0,Operating Systems,81.0,21.0,3.0,Reading-Practice
186.0,Discrete Mathematics,59.0,25.0,3.0,Reading
186.0,Discrete Mathematics,65.0,24.0,2.0,Lectures
186.0,Software Engineering,78.0,24.0,5.0,Lectures
186.0,Compiler Design,75.0,27.0,4.0,Visual
187.0,Data Structures and Algorithms,81.0,12.0,5.0,Visual
187.0,Operating Systems,86.0,35.0,1.0,Visual
187.0,Artificial Intelligence and Machine Learning,97.0,33.0,5.0,Practical
187.0,Operating Systems,68.0,26.0,1.0,Practical-Lectures
187.0,Database Management Systems,71.0,18.0,5.0,Visual
187.0,Database Management Systems,80.0,30.0,5.0,Practice
187.0,Theory of Computation,74.0,17.0,4.0,Lectures-Practice
187.0,Computer Architecture and Organization,72.0,23.0,4.0,Reading-Visual
187.0,Operating Systems,76.0,29.0,5.0,Visual
187.0,Computer Architecture and Organization,88.0,17.0,5.0,Lectures-Reading
187.0,Theory of Computation,84.0,23.0,5.0,Practice
187.0,Theory of Computation,67.0,14.0,5.0,Practice
187.0,Data Structures and Algorithms,104.0,34.0,3.0,Reading-Practice
187.0,Operating Systems,72.0,28.0,3.0,Lectures
187.0,Computer Architecture and Organization,79.0,34.0,5.0,Visual-Practice
187.0,Database Management Systems,80.0,24.0,5.0,Reading-Lectures
187.0,Database Management Systems,79.0,14.0,5.0,Visual
187.0,Discrete Mathematics,75.08080301129235,29.0,4.0,Lectures-Visual
187.0,Software Engineering,78.0,33.0,5.0,Reading-Practice
187.0,Theory of Computation,60.0,21.0,5.0,Visual-Lectures
188.0,Discrete Mathematics,71.0,32.0,5.0,Lectures
188.0,Software Engineering,86.0,6.0,5.0,Practice-Lectures
188.0,Computer Architecture and Organization,77.0,14.0,5.0,Reading-Practical
188.0,Operating Systems,80.0,31.0,5.0,Practical-Lectures
188.0,Software Engineering,79.0,39.0,4.0,Visual-Practice
188.0,Compiler Design,90.0,42.0,4.0,Lectures-Practical
188.0,Artificial Intelligence and Machine Learning,74.0,36.0,4.0,Lectures-Practical
188.0,Data Structures and Algorithms,72.0,38.0,4.0,Reading-Practical
188.0,Operating Systems,81.0,37.0,4.0,Reading
188.0,Compiler Design,74.0,29.0,5.0,Reading-Practice
188.0,Operating Systems,69.0,53.0,4.0,Practice-Reading
188.0,Theory of Computation,56.0,27.0,5.0,Practical
188.0,Computer Networks,56.0,27.0,5.0,Practical
188.0,Database Management Systems,72.0,34.0,5.0,Practice-Practical
188.0,Compiler Design,74.0,9.0,2.0,Visual-Lectures
188.0,Computer Architecture and Organization,76.0,9.0,5.0,Practical-Visual
188.0,Data Structures and Algorithms,70.0,38.0,3.0,Practical-Visual
188.0,Computer Architecture and Organization,70.0,27.0,5.0,Visual
188.0,Database Management Systems,73.0,31.0,4.0,Practice-Reading
188.0,Database Management Systems,62.0,42.0,5.0,Visual
189.0,Software Engineering,92.0,21.0,5.0,Practice-Practical
189.0,Artificial Intelligence and Machine Learning,68.0,46.0,4.0,Visual
189.0,Database Management Systems,74.0,37.0,5.0,Reading-Visual
189.0,Computer Networks,67.0,18.0,5.0,Practical
189.0,Artificial Intelligence and Machine Learning,67.0,43.0,4.0,Lectures-Visual
189.0,Software Engineering,91.0,23.0,4.0,Visual
189.0,Operating Systems,72.0,45.0,5.0,Reading
189.0,Compiler Design,58.0,30.0,4.0,Practical
189.0,Database Management Systems,63.0,45.0,5.0,Practical-Reading
189.0,Software Engineering,80.0,37.0,5.0,Reading-Visual
189.0,Discrete Mathematics,88.0,41.0,5.0,Visual
189.0,Software Engineering,58.0,30.0,4.0,Lectures-Practice
189.0,Data Structures and Algorithms,82.0,32.0,4.0,Reading
189.0,Operating Systems,62.0,42.0,1.0,Visual-Reading
189.0,Database Management Systems,80.0,37.0,5.0,Reading
189.0,Theory of Computation,76.0,30.0,4.0,Lectures-Practice
189.0,Artificial Intelligence and Machine Learning,56.0,35.0,4.0,Practical
189.0,Software Engineering,76.0,26.0,4.0,Lectures-Practical
189.0,Compiler Design,85.0,22.0,1.0,Reading-Practice
189.0,Software Engineering,57.0,36.0,5.0,Practical
190.0,Operating Systems,71.0,30.0,4.0,Lectures-Practical
190.0,Computer Networks,78.0,35.0,5.0,Lectures
190.0,Computer Networks,71.0,44.0,5.0,Reading-Practical
190.0,Compiler Design,82.0,32.0,2.0,Lectures
190.0,Data Structures and Algorithms,69.0,37.0,5.0,Practical-Lectures
190.0,Compiler Design,90.0,43.0,1.0,Lectures-Visual
190.0,Artificial Intelligence and Machine Learning,66.0,41.0,5.0,Visual-Practical
190.0,Data Structures and Algorithms,41.0,33.0,3.0,Practice-Reading
190.0,Theory of Computation,91.0,26.0,4.0,Lectures-Practice
190.0,Discrete Mathematics,64.0,20.0,3.0,Practical
190.0,Software Engineering,68.0,47.0,4.0,Visual
190.0,Theory of Computation,75.0,23.0,5.0,Lectures
190.0,Software Engineering,80.0,26.0,5.0,Practice
190.0,Compiler Design,76.0,40.0,2.0,Reading-Practical
190.0,Theory of Computation,82.0,19.0,5.0,Visual-Practice
190.0,Computer Architecture and Organization,95.0,26.0,4.0,Reading-Visual
190.0,Computer Networks,85.0,22.0,5.0,Lectures
190.0,Compiler Design,67.0,29.0,3.0,Practical-Lectures
190.0,Theory of Computation,80.0,22.0,4.0,Reading
190.0,Operating Systems,91.0,23.0,4.0,Visual
191.0,Discrete Mathematics,84.0,36.0,4.0,Lectures-Practical
191.0,Compiler Design,65.0,36.0,5.0,Reading
191.0,Computer Architecture and Organization,79.0,23.0,4.0,Practical-Lectures
191.0,Computer Networks,79.0,43.0,5.0,Lectures
191.0,Data Structures and Algorithms,95.0,41.0,3.0,Visual
191.0,Database Management Systems,81.0,38.0,5.0,Visual
191.0,Data Structures and Algorithms,67.0,35.0,1.0,Lectures
191.0,Software Engineering,72.0,28.0,5.0,Practical
191.0,Data Structures and Algorithms,66.0,32.0,1.0,Practice
191.0,Artificial Intelligence and Machine Learning,89.0,40.0,2.0,Practice
191.0,Artificial Intelligence and Machine Learning,78.0,37.0,2.0,Practice
191.0,Computer Architecture and Organization,98.0,36.0,4.0,Reading-Practice
191.0,Data Structures and Algorithms,62.0,27.0,2.0,Reading
191.0,Data Structures and Algorithms,74.0,12.0,5.0,Lectures-Practice
191.0,Data Structures and Algorithms,74.0,28.0,4.0,Practice-Lectures
191.0,Discrete Mathematics,74.0,39.0,5.0,Reading-Visual
191.0,Computer Networks,82.0,29.0,5.0,Lectures-Visual
191.0,Computer Architecture and Organization,61.0,29.0,4.0,Visual
191.0,Software Engineering,67.0,41.0,5.0,Practice
191.0,Software Engineering,64.0,36.0,5.0,Reading
192.0,Software Engineering,81.0,42.0,5.0,Lectures-Reading
192.0,Computer Architecture and Organization,58.0,22.0,5.0,Visual
192.0,Computer Networks,69.0,37.0,4.0,Practice
192.0,Software Engineering,80.0,35.0,5.0,Lectures
192.0,Artificial Intelligence and Machine Learning,75.08080301129235,36.0,1.0,Lectures
192.0,Theory of Computation,60.0,19.0,4.0,Practice-Visual
192.0,Operating Systems,62.0,32.0,1.0,Practical-Practice
192.0,Database Management Systems,70.0,24.0,5.0,Practical
192.0,Database Management Systems,90.0,42.0,5.0,Lectures-Visual
192.0,Discrete Mathematics,87.0,35.0,5.0,Practical
192.0,Data Structures and Algorithms,54.0,28.0,3.0,Reading
192.0,Computer Architecture and Organization,71.0,14.0,4.0,Visual-Practice
192.0,Artificial Intelligence and Machine Learning,81.0,45.0,5.0,Reading
192.0,Software Engineering,68.0,29.0,4.0,Practice-Practical
192.0,Computer Networks,100.0,6.0,5.0,Practical
192.0,Computer Networks,80.0,35.0,4.0,Practice
192.0,Operating Systems,80.0,25.0,4.0,Reading-Practice
192.0,Computer Architecture and Organization,70.0,22.0,5.0,Visual
192.0,Compiler Design,83.0,27.0,3.0,Visual
192.0,Operating Systems,95.0,15.0,2.0,Reading-Visual
193.0,Software Engineering,80.0,16.0,5.0,Practice-Lectures
193.0,Data Structures and Algorithms,73.0,29.0,2.0,Reading
193.0,Software Engineering,80.0,51.0,4.0,Practice-Visual
193.0,Compiler Design,75.0,33.0,1.0,Reading-Practice
193.0,Compiler Design,67.0,41.0,3.0,Visual
193.0,Discrete Mathematics,76.0,27.0,1.0,Practical
193.0,Operating Systems,67.0,17.0,5.0,Practical-Practice
193.0,Compiler Design,86.0,40.0,5.0,Practical-Visual
193.0,Discrete Mathematics,81.0,24.0,2.0,Practical-Practice
193.0,Theory of Computation,84.0,24.0,5.0,Lectures-Visual
193.0,Artificial Intelligence and Machine Learning,75.0,17.0,5.0,Practical-Practice
193.0,Computer Architecture and Organization,74.0,36.0,4.0,Lectures
193.0,Software Engineering,81.0,23.0,4.0,Lectures-Practical
193.0,Discrete Mathematics,83.0,43.0,2.0,Visual-Practice
193.0,Database Management Systems,79.0,29.0,5.0,Reading
193.0,Operating Systems,84.0,34.0,1.0,Visual
193.0,Operating Systems,55.0,35.0,1.0,Practice
193.0,Data Structures and Algorithms,69.0,24.0,1.0,Practical
193.0,Software Engineering,78.0,31.0,5.0,Practical-Lectures
193.0,Computer Architecture and Organization,80.0,31.0,5.0,Reading
194.0,Computer Networks,80.0,17.0,5.0,Reading
194.0,Compiler Design,71.0,49.0,4.0,Visual-Lectures
194.0,Computer Architecture and Organization,66.0,35.0,5.0,Reading-Lectures
194.0,Computer Networks,75.0,34.0,5.0,Visual-Reading
194.0,Operating Systems,79.0,10.0,2.0,Reading-Practice
194.0,Computer Architecture and Organization,64.0,20.0,5.0,Visual
194.0,Operating Systems,72.0,22.0,1.0,Reading-Lectures
194.0,Artificial Intelligence and Machine Learning,67.0,28.0,4.0,Practical
194.0,Computer Architecture and Organization,58.0,33.0,5.0,Practice-Practical
194.0,Compiler Design,79.0,36.0,3.0,Reading
194.0,Operating Systems,73.0,32.0,2.0,Practical
